brand_code,machine_name_ko,machine_name_en,verified_model,verification_status,manufacturer,product_series,source_url,verified_structure,verified_adjustments,exercise_tip,exercise_tip_en
HAMMER_STRENGTH,어브도미널,Abdominal,MTS Abdominal Crunch,VERIFIED,Life Fitness (Hammer Strength),MTS,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/motion-technology-selectorised,MTS 라인의 셀렉터라이즈드 복근 크런치 머신입니다.,"시트, 패드, 스택 핀","🏋️ HAMMER STRENGTH — MTS Abdominal Crunch · MTS

🎯 ONE KEY CUE
🔥 ""호흡을 내쉬며 복부 중앙으로 수축""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: MTS Abdominal Crunch
MTS 라인의 셀렉터라이즈드 복근 크런치 머신입니다.
⚙️ 조절 포인트: 시트, 패드, 스택 핀

🛤️ ② 운동 경로
신전 상태에서 몸통을 굽혀 앞·아래로 말았다 천천히 복귀

⚠️ ③ 흔한 실수
허리를 과하게 구부려 요추에 부담을 주는 것

💡 MACHINE FIT PRO TIP
MTS 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — MTS Abdominal Crunch · MTS

🎯 ONE KEY CUE
🔥 ""Exhale and crunch through the center of the abs""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: MTS Abdominal Crunch
MTS 라인의 셀렉터라이즈드 복근 크런치 머신.
⚙️ Adjustments: 시트, 패드, 스택 핀

🛤️ ② Movement path
신전 상태에서 몸통을 굽혀 앞·아래로 말았다 천천히 return

⚠️ ③ Common mistake
허리를 과하게 구부려 요추에 부담을 주는 

💡 MACHINE FIT PRO TIP
Use the MTS guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,로터리 토르소,Rotary Torso,Ground Base Combo Twist,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,Ground Base 플레이트로드 회전/트위스트 계열로 몸통 회전 저항을 제공합니다. 전용 '로터리 토르소' 셀렉터라이즈드 모델은 없습니다.,"발 위치, 중량, 그립","🏋️ HAMMER STRENGTH — Ground Base Combo Twist · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""골반을 고정하고 가슴뼈 기준으로만 회전""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: Ground Base Combo Twist
Ground Base 플레이트로드 회전/트위스트 계열로 몸통 회전 저항을 제공합니다. 전용 '로터리 토르소' 셀렉터라이즈드 모델은 없습니다.
⚙️ 조절 포인트: 발 위치, 중량, 그립

🛤️ ② 운동 경로
중립 자세에서 몸통을 좌우 또는 대각선으로 회전했다 복귀

⚠️ ③ 흔한 실수
고관절까지 돌려 허리 회전으로 대체하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Ground Base Combo Twist · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Keep the pelvis fixed and rotate through the sternum""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: Ground Base Combo Twist
Ground Base 플레이트로드 회전/트위스트 계열로 몸통 회전 저항을 제공합니다. 전용 '로터리 토르소' 셀렉터라이즈드 모델은 없습니다.
⚙️ Adjustments: 발 위치, 중량, 그립

🛤️ ② Movement path
중립 자세에서 몸통을 좌우 또는 대각선으로 회전했다 return

⚠️ ③ Common mistake
고관절까지 돌려 허리 회전으로 대체하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,사이드 밴드,Side Bend,,BRAND_MODEL_NOT_FOUND,Life Fitness (Hammer Strength),,,Hammer Strength 공식 라인업에 사이드 밴드(측면 굴곡) 전용 머신이 확인되지 않습니다.,,"🏋️ HAMMER STRENGTH — 운동 가이드 (공식 전용 모델 미확인)

🎯 ONE KEY CUE
🔥 ""해당 브랜드 전용 모델 없음""

⚙️ ① 기구 세팅
📋 검증 상태: BRAND_MODEL_NOT_FOUND
해머 스트렝스 공식 카탈로그에서 이 운동 유형에 1:1 대응되는 전용 모델을 확인하지 못했습니다.
아래 팁은 해당 운동 패턴에 대한 안전한 일반 가이드이며, 실제 설치된 기구의 레버·패드·핀을 먼저 확인하세요.

🛤️ ② 운동 경로
해당 없음

⚠️ ③ 흔한 실수
Abdominal Oblique Crunch을 사이드 밴드와 동일시하는 것

💡 MACHINE FIT PRO TIP
무게보다 궤적 통제를 우선하세요. 시트·패드·손잡이 높이를 맞춘 뒤 가벼운 무게로 5회 리허설 후 본 세트를 시작하세요.","🏋️ HAMMER STRENGTH — Exercise guide (no dedicated official model)

🎯 ONE KEY CUE
🔥 ""No dedicated Hammer Strength side bend machine""

⚙️ ① Setup
📋 Status: BRAND_MODEL_NOT_FOUND
No dedicated Hammer Strength catalog model maps 1:1 to this exercise category.
Tips below are safe general guidance—confirm levers, pads, and pins on the unit in your gym first.

🛤️ ② Movement path
해당 없음

⚠️ ③ Common mistake
Abdominal Oblique Crunch을 사이드 밴드와 동일시하는 

💡 MACHINE FIT PRO TIP
Prioritize path control over load. Match seat and pad height, rehearse five light reps, then start working sets."
HAMMER_STRENGTH,백 익스텐션,Back Extension,Hammer Strength Select Back Extension,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,좌석형 셀렉터라이즈드 백 익스텐션으로 골반을 고정하고 몸통을 뒤로 젖히는 구조입니다.,"시트, 허벅지·골반 패드","🏋️ HAMMER STRENGTH — Hammer Strength Select Back Extension · Select

🎯 ONE KEY CUE
🔥 ""골반을 패드에 고정하고 등 전체를 길게 펴기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Back Extension
좌석형 셀렉터라이즈드 백 익스텐션으로 골반을 고정하고 몸통을 뒤로 젖히는 구조입니다.
⚙️ 조절 포인트: 시트, 허벅지·골반 패드

🛤️ ② 운동 경로
중립에서 몸통을 뒤로 젖혔다가 통제하며 전방으로 복귀

⚠️ ③ 흔한 실수
허리만 과신전하며 목을 뒤로 젖히는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Back Extension · Select

🎯 ONE KEY CUE
🔥 ""Anchor the pelvis to the pad and extend long through the spine""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Back Extension
좌석형 셀렉터라이즈드 백 익스텐션으로 골반을 고정하고 몸통을 뒤로 젖히는 구조.
⚙️ Adjustments: 시트, 허벅지·골반 패드

🛤️ ② Movement path
중립에서 몸통을 뒤로 젖혔다가 통제하며 전방으로 return

⚠️ ③ Common mistake
허리만 과신전하며 목을 뒤로 젖히는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,힙 익스텐션,Hip Extension,Plate-Loaded Glute Ham / Reverse Hyper Combo,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://www.lifefitness.com/en-us/catalog/strength-training/plate-loaded,글ute ham과 reverse hyper 기능을 결합한 플레이트로드 머신으로 고관절 신전/역방향 하이퍼 동작을 제공합니다.,"패드 높이, 발/종아리 위치, 중량, 모드","🏋️ HAMMER STRENGTH — Plate-Loaded Glute Ham / Reverse Hyper Combo · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""허리가 아닌 엉덩이로 다리를 뒤로 들어 올리기""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: Plate-Loaded Glute Ham / Reverse Hyper Combo
글ute ham과 reverse hyper 기능을 결합한 플레이트로드 머신으로 고관절 신전/역방향 하이퍼 동작을 제공합니다.
⚙️ 조절 포인트: 패드 높이, 발/종아리 위치, 중량, 모드

🛤️ ② 운동 경로
전방 또는 하강 자세에서 다리를 뒤·위로 신전했다 천천히 복귀

⚠️ ③ 흔한 실수
요추를 꺾으며 역방향 하이퍼를 수행하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Glute Ham / Reverse Hyper Combo · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Lift the legs back from the glutes, not by arching the lower back""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: Plate-Loaded Glute Ham / Reverse Hyper Combo
글ute ham과 reverse hyper 기능을 결합한 플레이트로드 머신으로 고관절 신전/역방향 하이퍼 동작을 제공합니다.
⚙️ Adjustments: 패드 높이, 발/종아리 위치, 중량, 모드

🛤️ ② Movement path
전방 또는 하강 자세에서 다리를 뒤·위로 신전했다 천천히 return

⚠️ ③ Common mistake
요추를 꺾으며 역방향 하이퍼를 수행하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,복근 / 허리 복합 머신,Abs / Back Combo,,BRAND_MODEL_NOT_FOUND,Life Fitness (Hammer Strength),,,복근과 허리(백 익스텐션)를 하나의 공식 복합 머신으로 제공하는 Hammer Strength 제품은 확인되지 않습니다.,,"🏋️ HAMMER STRENGTH — 운동 가이드 (공식 전용 모델 미확인)

🎯 ONE KEY CUE
🔥 ""해당 브랜드 전용 복합 모델 없음""

⚙️ ① 기구 세팅
📋 검증 상태: BRAND_MODEL_NOT_FOUND
해머 스트렝스 공식 카탈로그에서 이 운동 유형에 1:1 대응되는 전용 모델을 확인하지 못했습니다.
아래 팁은 해당 운동 패턴에 대한 안전한 일반 가이드이며, 실제 설치된 기구의 레버·패드·핀을 먼저 확인하세요.

🛤️ ② 운동 경로
해당 없음

⚠️ ③ 흔한 실수
Select Ab Crunch와 Back Extension을 하나의 복합 모델로 통합 기록하는 것

💡 MACHINE FIT PRO TIP
무게보다 궤적 통제를 우선하세요. 시트·패드·손잡이 높이를 맞춘 뒤 가벼운 무게로 5회 리허설 후 본 세트를 시작하세요.","🏋️ HAMMER STRENGTH — Exercise guide (no dedicated official model)

🎯 ONE KEY CUE
🔥 ""No official Hammer Strength ab/back combo machine""

⚙️ ① Setup
📋 Status: BRAND_MODEL_NOT_FOUND
No dedicated Hammer Strength catalog model maps 1:1 to this exercise category.
Tips below are safe general guidance—confirm levers, pads, and pins on the unit in your gym first.

🛤️ ② Movement path
해당 없음

⚠️ ③ Common mistake
Select Ab Crunch와 Back Extension을 하나의 복합 모델로 통합 기록하는 

💡 MACHINE FIT PRO TIP
Prioritize path control over load. Match seat and pad height, rehearse five light reps, then start working sets."
HAMMER_STRENGTH,케이블 크로스오버,Cable Crossover,,BRAND_MODEL_NOT_FOUND,Life Fitness (Hammer Strength),,,Hammer Strength 브랜드명의 전용 케이블 크로스오버는 확인되지 않습니다. Life Fitness Adjustable Cable Crossover는 별도 Life Fitness 브랜드입니다.,,"🏋️ HAMMER STRENGTH — 운동 가이드 (공식 전용 모델 미확인)

🎯 ONE KEY CUE
🔥 ""해당 브랜드 전용 모델 없음""

⚙️ ① 기구 세팅
📋 검증 상태: BRAND_MODEL_NOT_FOUND
해머 스트렝스 공식 카탈로그에서 이 운동 유형에 1:1 대응되는 전용 모델을 확인하지 못했습니다.
아래 팁은 해당 운동 패턴에 대한 안전한 일반 가이드이며, 실제 설치된 기구의 레버·패드·핀을 먼저 확인하세요.

🛤️ ② 운동 경로
해당 없음

⚠️ ③ 흔한 실수
HD Elite DAP 또는 Life Fitness 크로스오버를 Hammer Strength로 분류하는 것

💡 MACHINE FIT PRO TIP
무게보다 궤적 통제를 우선하세요. 시트·패드·손잡이 높이를 맞춘 뒤 가벼운 무게로 5회 리허설 후 본 세트를 시작하세요.","🏋️ HAMMER STRENGTH — Exercise guide (no dedicated official model)

🎯 ONE KEY CUE
🔥 ""No Hammer Strength-branded cable crossover found""

⚙️ ① Setup
📋 Status: BRAND_MODEL_NOT_FOUND
No dedicated Hammer Strength catalog model maps 1:1 to this exercise category.
Tips below are safe general guidance—confirm levers, pads, and pins on the unit in your gym first.

🛤️ ② Movement path
해당 없음

⚠️ ③ Common mistake
HD Elite DAP 또는 Life Fitness 크로스오버를 Hammer Strength로 분류하는 

💡 MACHINE FIT PRO TIP
Prioritize path control over load. Match seat and pad height, rehearse five light reps, then start working sets."
HAMMER_STRENGTH,듀얼 어저스터블 풀리,Dual Adjustable Pulley,HD Elite Dual Adjustable Pulley,VERIFIED,Life Fitness (Hammer Strength),HD Elite,https://www.lifefitness.com/en-us/catalog/strength-training/cable-machines-functional-trainers/hd-elite-dual-adjustable-pulley,HD Elite 라인의 듀얼 어저스터블 풀리(DAP)로 양쪽 캐리지 높이를 조절하는 케이블 스테이션입니다. 공식 페이지에 단종 표기가 있습니다.,"좌·우 캐리지 높이, 액세서리, 중량 스택","🏋️ HAMMER STRENGTH — HD Elite Dual Adjustable Pulley · HD Elite

🎯 ONE KEY CUE
🔥 ""캐리지 높이를 운동 목적에 맞춘 뒤 몸통을 고정하고 당기기""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: HD Elite Dual Adjustable Pulley
HD Elite 라인의 듀얼 어저스터블 풀리(DAP)로 양쪽 캐리지 높이를 조절하는 케이블 스테이션입니다. 공식 페이지에 단종 표기가 있습니다.
⚙️ 조절 포인트: 좌·우 캐리지 높이, 액세서리, 중량 스택

🛤️ ② 운동 경로
케이블 텐션 방향을 따라 팔·몸통이 당기거나 밀어내는 경로

⚠️ ③ 흔한 실수
한쪽 캐리지만 조절해 비대칭 저항으로 수행하는 것

💡 MACHINE FIT PRO TIP
HD Elite 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — HD Elite Dual Adjustable Pulley · HD Elite

🎯 ONE KEY CUE
🔥 ""Set both carriage heights for the exercise, brace the torso, then pull""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: HD Elite Dual Adjustable Pulley
HD Elite 라인의 듀얼 어저스터블 풀리(DAP)로 양쪽 캐리지 높이를 조절하는 케이블 스테이션입니다. 공식 페이지에 단종 표기가 있습니다.
⚙️ Adjustments: 좌·우 캐리지 높이, 액세서리, 중량 스택

🛤️ ② Movement path
케이블 텐션 방향을 따라 팔·몸통이 당기거나 밀어내는 경로

⚠️ ③ Common mistake
한쪽 캐리지만 조절해 비대칭 저항으로 수행하는 

💡 MACHINE FIT PRO TIP
Use the HD Elite guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,멀티 정글짐,Multi Jungle Gym,HD Athletic Bridge,PARTIALLY_VERIFIED,Life Fitness (Hammer Strength),HD Elite,https://www.lifefitness.com/en-us/catalog/strength-training/racks/hd-athletic-bridge,HD Athletic Bridge/Perimeter/Rig 구성으로 멀ti-station 정글짐·리그 형태의 기능 트레이닝 공간을 제공합니다. 단일 '정글짐' SKU는 아닙니다.,"리그 모듈, Xmember, 액세서리, 바/케이블 높이","🏋️ HAMMER STRENGTH — HD Athletic Bridge · HD Elite

🎯 ONE KEY CUE
🔥 ""모듈 배치에 맞는 그립과 발 위치를 먼저 확인""

⚙️ ① 기구 세팅
📋 검증 상태: PARTIALLY_VERIFIED
🏷️ 확인 모델: HD Athletic Bridge
HD Athletic Bridge/Perimeter/Rig 구성으로 멀ti-station 정글짐·리그 형태의 기능 트레이닝 공간을 제공합니다. 단일 '정글짐' SKU는 아닙니다.
⚙️ 조절 포인트: 리그 모듈, Xmember, 액세서리, 바/케이블 높이

🛤️ ② 운동 경로
선택한 모듈(풀업·로프·링·케이블 등)에 따른 다양한 동작 경로

⚠️ ③ 흔한 실수
Bridge/Perimeter 리그를 단일 정글짐 모델명으로 기록하는 것

💡 MACHINE FIT PRO TIP
HD Elite 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — HD Athletic Bridge · HD Elite

🎯 ONE KEY CUE
🔥 ""Confirm grip and foot placement for each rig module before you start""

⚙️ ① Setup
📋 Status: PARTIALLY_VERIFIED
🏷️ Verified model: HD Athletic Bridge
HD Athletic Bridge/Perimeter/Rig 구성으로 멀ti-station 정글짐·리그 형태의 기능 트레이닝 공간을 제공합니다. 단일 '정글짐' SKU는 아닙니다.
⚙️ Adjustments: 리그 모듈, Xmember, 액세서리, 바/케이블 높이

🛤️ ② Movement path
선택한 모듈(풀업·로프·링·케이블 등)에 따른 다양한 동작 경로

⚠️ ③ Common mistake
Bridge/Perimeter 리그를 단일 정글짐 모델명으로 기록하는 

💡 MACHINE FIT PRO TIP
Use the HD Elite guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,어시스트 풀업 / 딥,Assisted Pull-up / Dip,Hammer Strength Select Assist Dip Chin,VERIFIED,Life Fitness (Hammer Strength),Select,https://www.lifefitness.com/en-us/catalog/strength-training/selectorized/hammer-strength-select,무릎 패드 보조 중량으로 풀업·친업·딥을 모두 지원하는 Select 어시스트 머신입니다.,"무릎 패드 높이, 보조 중량, 그립(풀업/딥)","🏋️ HAMMER STRENGTH — Hammer Strength Select Assist Dip Chin · Select

🎯 ONE KEY CUE
🔥 ""딥 시에는 견갑 안정, 풀업 시에는 가슴을 바 쪽으로""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Hammer Strength Select Assist Dip Chin
무릎 패드 보조 중량으로 풀업·친업·딥을 모두 지원하는 Select 어시스트 머신입니다.
⚙️ 조절 포인트: 무릎 패드 높이, 보조 중량, 그립(풀업/딥)

🛤️ ② 운동 경로
풀업: 수직 하강·상승 / 딥: 상완 하강 후 팔꿈치 신전으로 상승

⚠️ ③ 흔한 실수
풀업과 딥에 동일한 보조 중량을 그대로 사용하는 것

💡 MACHINE FIT PRO TIP
Select 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Hammer Strength Select Assist Dip Chin · Select

🎯 ONE KEY CUE
🔥 ""For dips stabilize the shoulders; for pull-ups lead with the chest to the bar""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Hammer Strength Select Assist Dip Chin
무릎 패드 보조 중량으로 풀업·친업·딥을 모두 지원하는 Select 어시스트 머신.
⚙️ Adjustments: 무릎 패드 높이, 보조 중량, 그립(풀업/딥)

🛤️ ② Movement path
풀업: 수직 하강·상승 / 딥: 상완 하강 후 팔꿈치 신전으로 상승

⚠️ ③ Common mistake
풀업과 딥에 동일한 보조 중량을 그대로 사용하는 

💡 MACHINE FIT PRO TIP
Use the Select guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,스미스 머신,Smith Machine,Plate-Loaded Smith Machine,VERIFIED,Life Fitness (Hammer Strength),Plate-Loaded,https://shop.lifefitness.com/products/hammer-strength-smith-machine-1,수직 또는 고정 바 경로를 따라 바벨을 움직이는 Hammer Strength 스미스 머신입니다. Vertical Smith(HSSMV)도 별도 존재합니다.,"바 높이, 안전 스top, 플레이트, 벤치(옵션)","🏋️ HAMMER STRENGTH — Plate-Loaded Smith Machine · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""바 경로에 몸을 맞추고 발 위치를 먼저 고정""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: Plate-Loaded Smith Machine
수직 또는 고정 바 경로를 따라 바벨을 움직이는 Hammer Strength 스미스 머신입니다. Vertical Smith(HSSMV)도 별도 존재합니다.
⚙️ 조절 포인트: 바 높이, 안전 스top, 플레이트, 벤치(옵션)

🛤️ ② 운동 경로
선택한 운동(스쿼at·프레스 등)에 따라 바가 수직 또는 사선 궤적을 따름

⚠️ ③ 흔한 실수
고정 궤적을 무시하고 자유 바벨처럼 어긋나게 수행하는 것

💡 MACHINE FIT PRO TIP
Plate-Loaded 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — Plate-Loaded Smith Machine · Plate-Loaded

🎯 ONE KEY CUE
🔥 ""Align the body to the bar path and set your foot position first""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: Plate-Loaded Smith Machine
수직 또는 고정 바 경로를 따라 바벨을 움직이는 Hammer Strength 스미스 머신입니다. Vertical Smith(HSSMV)도 별도 존재합니다.
⚙️ Adjustments: 바 높이, 안전 스top, 플레이트, 벤치(옵션)

🛤️ ② Movement path
선택한 운동(스쿼at·프레스 등)에 따라 바가 수직 또는 사선 궤적을 따름

⚠️ ③ Common mistake
고정 궤적을 무시하고 자유 바벨처럼 어긋나게 수행하는 

💡 MACHINE FIT PRO TIP
Use the Plate-Loaded guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,파워 랙,Power Rack,HD Elite iD Power Rack,VERIFIED,Life Fitness (Hammer Strength),HD Elite,https://www.lifefitness.com/en-us/catalog/strength-training/racks/hd-elite-id-power-rack,"HD Elite iD 모듈형 파워 랙으로 7게이지 스틸, Hammerlock, Anvil Bracing 등 프리미엄 랙 시스템입니다.","J-cup/바 서포트 높이, 세이프티, 액세서리, 바 위치","🏋️ HAMMER STRENGTH — HD Elite iD Power Rack · HD Elite

🎯 ONE KEY CUE
🔥 ""바·세이프티 높이를 먼저 맞춘 뒤 랙 중앙에 몸을 정렬""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: HD Elite iD Power Rack
HD Elite iD 모듈형 파워 랙으로 7게이지 스틸, Hammerlock, Anvil Bracing 등 프리미엄 랙 시스템입니다.
⚙️ 조절 포인트: J-cup/바 서포트 높이, 세이프티, 액세서리, 바 위치

🛤️ ② 운동 경로
스쿼at·프레스·풀업 등 선택 운동에 따른 바벨 수직/수평 이동

⚠️ ③ 흔한 실수
세이fty 핀 없이 실패 시 바를 내려놓을 공간이 없게 세팅하는 것

💡 MACHINE FIT PRO TIP
HD Elite 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — HD Elite iD Power Rack · HD Elite

🎯 ONE KEY CUE
🔥 ""Set bar and safety heights first, then center the body in the rack""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: HD Elite iD Power Rack
HD Elite iD 모듈형 파워 랙으로 7게이지 스틸, Hammerlock, Anvil Bracing 등 프리미엄 랙 시스템.
⚙️ Adjustments: J-cup/바 서포트 높이, 세이프티, 액세서리, 바 위치

🛤️ ② Movement path
스쿼at·프레스·풀업 등 선택 운동에 따른 바벨 수직/수평 이동

⚠️ ③ Common mistake
세이fty 핀 없이 실패 시 바를 내려놓을 공간이 없게 세팅하는 

💡 MACHINE FIT PRO TIP
Use the HD Elite guided path: slow the first two sets, check left-right symmetry, then add load."
HAMMER_STRENGTH,하프 랙,Half Rack,HD Elite iD Half Rack,VERIFIED,Life Fitness (Hammer Strength),HD Elite,https://www.lifefitness.com/en-us/catalog/strength-training/racks/hd-elite-id-half-rack,HD Elite iD 하프 랙으로 오픈 전면 구조의 프리미엄 랙 시스템입니다. Standard Half Rack(ELT-HR-STRD)도 카탈로그에 있습니다.,"J-cup/바 서포트 높이, 세이프티, 액세서리","🏋️ HAMMER STRENGTH — HD Elite iD Half Rack · HD Elite

🎯 ONE KEY CUE
🔥 ""오픈 전면 쪽 공간을 확보하고 바 경로에 맞게 발 위치 설정""

⚙️ ① 기구 세팅
📋 검증 상태: VERIFIED
🏷️ 확인 모델: HD Elite iD Half Rack
HD Elite iD 하프 랙으로 오픈 전면 구조의 프리미엄 랙 시스템입니다. Standard Half Rack(ELT-HR-STRD)도 카탈로그에 있습니다.
⚙️ 조절 포인트: J-cup/바 서포트 높이, 세이프티, 액세서리

🛤️ ② 운동 경로
스쿼at·프레스 등에서 바가 랙 안팎으로 수직 이동

⚠️ ③ 흔한 실수
하프 랙 앞쪽에 장애물이 있어 바를 안전히 랙킹하지 못하는 것

💡 MACHINE FIT PRO TIP
HD Elite 라인 특성(가이드 궤적·좌우 독립·플레이트 로딩)에 맞춰 첫 2세트는 템포를 늦추고, 좌우/전후 대칭을 확인한 다음 무게를 올리세요.","🏋️ HAMMER STRENGTH — HD Elite iD Half Rack · HD Elite

🎯 ONE KEY CUE
🔥 ""Clear space on the open front side and set feet to the bar path""

⚙️ ① Setup
📋 Status: VERIFIED
🏷️ Verified model: HD Elite iD Half Rack
HD Elite iD 하프 랙으로 오픈 전면 구조의 프리미엄 랙 시스템입니다. Standard Half Rack(ELT-HR-STRD)도 카탈로그에 있습니다.
⚙️ Adjustments: J-cup/바 서포트 높이, 세이프티, 액세서리

🛤️ ② Movement path
스쿼at·프레스 등에서 바가 랙 안팎으로 수직 이동

⚠️ ③ Common mistake
하프 랙 앞쪽에 장애물이 있어 바를 안전히 랙킹하지 못하는 

💡 MACHINE FIT PRO TIP
Use the HD Elite guided path: slow the first two sets, check left-right symmetry, then add load."
